1.110000000000000000e+02 7.004398603245244326e-01 3.500000000000000000e+01
1.400000000000000000e+02 7.638042468028438670e-01 4.100000000000000000e+01
1.700000000000000000e+01 3.671403838181836465e-01 4.000000000000000000e+00
2.280000000000000000e+02 3.013207351400368217e-01 8.300000000000000000e+01
2.500000000000000000e+01 2.824159540365923649e-01 1.000000000000000000e+01
2.000000000000000000e+00 6.859193337011568366e-03 1.800000000000000000e+01
1.800000000000000000e+01 4.240724562738016346e-01 5.000000000000000000e+00
8.000000000000000000e+00 2.014612602272485842e-01 2.000000000000000000e+00
1.800000000000000000e+01 4.947943222477679120e-02 5.000000000000000000e+00
1.880000000000000000e+02 6.312530648625583884e-01 6.400000000000000000e+01
1.710000000000000000e+02 6.014172439755063326e-01 5.100000000000000000e+01
3.000000000000000000e+00 1.863614318873503886e-02 6.000000000000000000e+00
6.300000000000000000e+01 8.086205319698451799e-01 1.300000000000000000e+01
1.400000000000000000e+01 3.617542297718638888e-01 4.000000000000000000e+00
2.100000000000000000e+01 5.990203413888716133e-01 1.100000000000000000e+01
2.100000000000000000e+01 5.062739802317228754e-01 1.000000000000000000e+01
2.300000000000000000e+01 3.008247935533653328e-01 8.000000000000000000e+00
1.600000000000000000e+01 1.550140326401583668e-01 5.000000000000000000e+00
6.000000000000000000e+00 4.546475688347097893e-02 4.000000000000000000e+00
1.210000000000000000e+02 7.882372803807491390e-01 3.900000000000000000e+01
6.000000000000000000e+01 6.622652751944423377e-01 2.100000000000000000e+01
1.210000000000000000e+02 7.799449827694773241e-01 3.900000000000000000e+01
1.800000000000000000e+01 3.023674806474277096e-02 4.900000000000000000e+01
4.000000000000000000e+00 2.100883328223449587e-01 1.000000000000000000e+00
1.210000000000000000e+02 7.464361361565443609e-01 4.100000000000000000e+01
4.000000000000000000e+00 6.693975399645201163e-01 1.000000000000000000e+00
1.610000000000000000e+02 1.770357031384205138e-01 6.400000000000000000e+01
6.500000000000000000e+01 7.718630882034095420e-01 1.800000000000000000e+01
1.800000000000000000e+01 1.587278280676615860e-01 7.000000000000000000e+00
1.720000000000000000e+02 3.172911758919829683e-01 5.700000000000000000e+01
2.300000000000000000e+01 6.665010056350564316e-01 9.000000000000000000e+00
0.000000000000000000e+00 3.390013150040989409e-02 1.800000000000000000e+01
1.700000000000000000e+01 1.052151051852974473e-01 8.000000000000000000e+00
1.000000000000000000e+01 3.180298813708511141e-02 9.000000000000000000e+00
3.900000000000000000e+01 3.997867073023890494e-02 3.400000000000000000e+01
2.700000000000000000e+02 5.240699685288191523e-01 5.500000000000000000e+01
6.100000000000000000e+01 1.984551276626748961e-02 1.300000000000000000e+01
2.400000000000000000e+01 2.574291337642346522e-01 9.000000000000000000e+00
2.600000000000000000e+01 4.340024252038935382e-01 1.000000000000000000e+01
1.950000000000000000e+02 6.669104777512481208e-01 6.700000000000000000e+01
0.000000000000000000e+00 7.662861429267005253e-02 1.100000000000000000e+01
9.700000000000000000e+01 4.027459239659103053e-03 3.500000000000000000e+01
8.400000000000000000e+01 2.345128573422744500e-01 3.500000000000000000e+01
1.600000000000000000e+01 4.609872200844211121e-01 4.000000000000000000e+00
1.130000000000000000e+02 2.165836654879117057e-02 5.800000000000000000e+01
4.000000000000000000e+00 7.816526282866977093e-02 5.100000000000000000e+01
6.000000000000000000e+00 8.262081132426027374e-02 5.000000000000000000e+00
1.100000000000000000e+01 4.334972310460321471e-02 1.100000000000000000e+01
1.700000000000000000e+01 8.134632248472266625e-01 5.000000000000000000e+00
1.540000000000000000e+02 6.336781109813775792e-02 5.600000000000000000e+01
9.000000000000000000e+00 8.244616954767115813e-03 3.100000000000000000e+01
3.000000000000000000e+00 2.861351454500504765e-03 2.000000000000000000e+00
1.310000000000000000e+02 9.774375606766350782e-03 6.800000000000000000e+01
8.400000000000000000e+01 7.868412711635436319e-01 2.600000000000000000e+01
1.900000000000000000e+01 9.116215193374123393e-02 3.200000000000000000e+01
7.000000000000000000e+00 3.794530900367982379e-02 2.600000000000000000e+01
2.120000000000000000e+02 4.181994930765977614e-01 4.400000000000000000e+01
1.050000000000000000e+02 5.742872349359310347e-01 3.600000000000000000e+01
7.000000000000000000e+00 1.363148539082823518e-01 2.000000000000000000e+00
1.970000000000000000e+02 6.510289630666376004e-01 6.500000000000000000e+01
1.600000000000000000e+01 3.858615588456893591e-02 8.000000000000000000e+00
1.000000000000000000e+01 6.366892612419126907e-02 1.600000000000000000e+01
5.000000000000000000e+00 5.889753273898558072e-01 1.000000000000000000e+00
1.900000000000000000e+01 4.111841393393510513e-01 7.000000000000000000e+00
4.000000000000000000e+00 5.099083680872558422e-02 2.600000000000000000e+01
1.600000000000000000e+01 1.215604578677544900e-01 1.600000000000000000e+01
4.200000000000000000e+01 5.049806517739069411e-02 7.000000000000000000e+00
4.000000000000000000e+00 6.517644737294224500e-02 7.000000000000000000e+00
2.000000000000000000e+01 4.933699913194336539e-01 9.000000000000000000e+00
3.000000000000000000e+00 4.070878732238654429e-02 7.000000000000000000e+00
1.070000000000000000e+02 6.119668387384468167e-01 3.100000000000000000e+01
1.400000000000000000e+01 1.009668789956838925e-01 9.000000000000000000e+00
4.100000000000000000e+01 2.242363172722548481e-01 4.600000000000000000e+01
7.000000000000000000e+00 9.808645621495978850e-02 2.000000000000000000e+00
3.100000000000000000e+01 3.225165051168158992e-01 5.700000000000000000e+01
1.600000000000000000e+01 5.155338013432492206e-01 8.000000000000000000e+00
2.200000000000000000e+01 3.728659110412310129e-01 6.000000000000000000e+00
3.000000000000000000e+00 2.115294863373641879e-03 2.000000000000000000e+01
1.230000000000000000e+02 6.845902126642665342e-02 5.700000000000000000e+01
7.900000000000000000e+01 9.084890599393066757e-02 2.400000000000000000e+01
1.960000000000000000e+02 6.452401723612355422e-01 6.900000000000000000e+01
2.700000000000000000e+01 3.414675640509193949e-02 3.800000000000000000e+01
1.960000000000000000e+02 4.874622168121122701e-01 5.100000000000000000e+01
1.200000000000000000e+02 7.342611041157893759e-01 4.000000000000000000e+01
1.560000000000000000e+02 5.332255642689579661e-03 6.600000000000000000e+01
1.360000000000000000e+02 1.434004333136625758e-02 6.400000000000000000e+01
1.940000000000000000e+02 6.489783887039042298e-01 6.300000000000000000e+01
1.100000000000000000e+01 1.310910858114652279e-02 2.200000000000000000e+01
1.430000000000000000e+02 7.247763937371060061e-01 4.000000000000000000e+01
1.400000000000000000e+01 4.872060508030676834e-02 2.200000000000000000e+01
1.870000000000000000e+02 2.467191691797322641e-03 9.500000000000000000e+01
1.500000000000000000e+01 1.350877110537097164e-02 1.100000000000000000e+01
1.200000000000000000e+01 3.207307914136464655e-02 1.400000000000000000e+01
3.700000000000000000e+01 5.503519797769482885e-02 2.200000000000000000e+01
2.200000000000000000e+01 7.315996117302145940e-01 1.000000000000000000e+01
4.000000000000000000e+00 1.042401864507224718e-01 5.800000000000000000e+01
1.290000000000000000e+02 7.613072745870181901e-01 4.100000000000000000e+01
5.100000000000000000e+01 5.923019843888018693e-02 1.700000000000000000e+01
1.700000000000000000e+01 2.475812735129332975e-01 3.000000000000000000e+00
2.100000000000000000e+01 5.628196949955649453e-01 1.100000000000000000e+01
1.000000000000000000e+01 2.901934171859816280e-01 2.000000000000000000e+00
5.000000000000000000e+00 2.784498299359960960e-01 1.000000000000000000e+00
4.000000000000000000e+00 4.485320375154712713e-01 1.000000000000000000e+00
5.000000000000000000e+00 2.756157708788078975e-01 1.000000000000000000e+00
3.900000000000000000e+01 3.190362556895533497e-01 3.000000000000000000e+01
9.100000000000000000e+01 4.735756693063583340e-04 3.700000000000000000e+01
8.500000000000000000e+01 7.576061222030743281e-01 3.000000000000000000e+01
1.330000000000000000e+02 7.888865475688008333e-01 2.900000000000000000e+01
1.010000000000000000e+02 7.935784729192784104e-01 3.200000000000000000e+01
1.800000000000000000e+01 7.256912223188960454e-02 5.000000000000000000e+00
1.800000000000000000e+01 1.075514793784527190e-01 5.000000000000000000e+00
1.300000000000000000e+01 4.953536427740982961e-02 2.700000000000000000e+01
1.300000000000000000e+01 6.454356244631448414e-02 2.500000000000000000e+01
3.000000000000000000e+00 7.375331731585803297e-02 5.900000000000000000e+01
2.100000000000000000e+01 5.189892906652239235e-01 1.000000000000000000e+01
1.390000000000000000e+02 7.385343376558648476e-01 4.400000000000000000e+01
1.210000000000000000e+02 7.869188371118122083e-01 4.100000000000000000e+01
1.930000000000000000e+02 5.914528721861835869e-01 7.000000000000000000e+01
1.950000000000000000e+02 1.900863554616279150e-02 9.500000000000000000e+01
2.400000000000000000e+01 5.650492442502197399e-01 7.000000000000000000e+00
1.600000000000000000e+01 1.793290148294644504e-01 9.000000000000000000e+00
6.000000000000000000e+00 2.423159899426864661e-01 1.000000000000000000e+00
1.810000000000000000e+02 5.543062756140101355e-01 5.400000000000000000e+01
3.000000000000000000e+00 8.373696316004969331e-01 0.000000000000000000e+00
1.700000000000000000e+01 2.569498931063393318e-02 2.000000000000000000e+01
9.000000000000000000e+00 1.713654374557707638e-01 2.000000000000000000e+00
8.000000000000000000e+00 2.074864537391734043e-01 2.000000000000000000e+00
1.800000000000000000e+01 1.058227031837873505e-01 5.000000000000000000e+00
1.700000000000000000e+01 4.615890120837885524e-01 2.000000000000000000e+00
1.830000000000000000e+02 6.262064598579734076e-01 5.900000000000000000e+01
5.000000000000000000e+00 4.590161580532420987e-02 1.000000000000000000e+01
9.000000000000000000e+00 1.391971255717168732e-01 2.000000000000000000e+00
4.000000000000000000e+00 5.648122551484188181e-01 1.000000000000000000e+00
1.700000000000000000e+01 6.629667289086568771e-02 2.100000000000000000e+01
2.600000000000000000e+01 2.462110751017845267e-01 1.100000000000000000e+01
2.400000000000000000e+01 4.934261007082475503e-01 7.000000000000000000e+00
2.900000000000000000e+01 2.400585154319542502e-01 1.200000000000000000e+01
1.570000000000000000e+02 7.787738360425598000e-03 8.900000000000000000e+01
6.900000000000000000e+01 8.469954508782414626e-01 2.200000000000000000e+01
1.340000000000000000e+02 1.033054885568995655e-02 6.600000000000000000e+01
1.330000000000000000e+02 3.249921396305453097e-03 6.700000000000000000e+01
1.800000000000000000e+01 1.844705972022498697e-01 6.000000000000000000e+00
7.000000000000000000e+00 1.577567036998231290e-03 8.000000000000000000e+00
2.100000000000000000e+01 1.160930724728868532e-02 1.100000000000000000e+01
4.000000000000000000e+00 5.379481914323295255e-01 1.000000000000000000e+00
9.200000000000000000e+01 5.256335647247745158e-01 2.500000000000000000e+01
3.200000000000000000e+01 3.580930828143839145e-02 4.700000000000000000e+01
2.020000000000000000e+02 6.128849838788573701e-01 6.600000000000000000e+01
6.900000000000000000e+01 6.549452707999302570e-01 2.000000000000000000e+01
0.000000000000000000e+00 2.844757622108961062e-02 6.600000000000000000e+01
6.000000000000000000e+00 5.622449492282751565e-02 6.100000000000000000e+01
1.500000000000000000e+01 3.385641706238739501e-01 5.000000000000000000e+00
1.350000000000000000e+02 6.378278462996679332e-01 4.600000000000000000e+01
0.000000000000000000e+00 1.377497219324183737e-02 1.500000000000000000e+01
3.600000000000000000e+01 3.459344918978431160e-02 1.800000000000000000e+01
8.900000000000000000e+01 1.955980799344630150e-01 2.400000000000000000e+01
3.200000000000000000e+01 2.909766446908330570e-02 2.100000000000000000e+01
5.000000000000000000e+00 4.431338063944081224e-02 2.400000000000000000e+01
3.000000000000000000e+00 1.107209187358623170e-01 2.000000000000000000e+00
2.400000000000000000e+01 4.569743731840634204e-01 9.000000000000000000e+00
2.610000000000000000e+02 5.494665977315004168e-01 6.400000000000000000e+01
2.600000000000000000e+01 6.199040203691873474e-01 9.000000000000000000e+00
1.900000000000000000e+01 6.741769846718828063e-01 1.100000000000000000e+01
1.500000000000000000e+01 5.986928981609381667e-02 4.100000000000000000e+01
2.300000000000000000e+01 6.016033318464333174e-02 1.000000000000000000e+01
1.210000000000000000e+02 7.876583681672867376e-01 3.900000000000000000e+01
6.000000000000000000e+00 4.674595129593189791e-02 4.000000000000000000e+00
1.920000000000000000e+02 6.397949148124832952e-01 4.900000000000000000e+01
2.050000000000000000e+02 5.365856983320450579e-01 7.000000000000000000e+01
1.700000000000000000e+01 7.237650793537252492e-01 4.000000000000000000e+00
3.000000000000000000e+00 1.030922185962678678e-01 1.000000000000000000e+00
1.100000000000000000e+01 4.637999574427151099e-03 6.500000000000000000e+01
1.370000000000000000e+02 3.511099243841186435e-01 4.900000000000000000e+01
2.400000000000000000e+01 3.721089701528928484e-01 8.000000000000000000e+00
1.100000000000000000e+01 1.641624595481347149e-01 2.100000000000000000e+01
2.440000000000000000e+02 4.678829650749087854e-01 7.400000000000000000e+01
1.660000000000000000e+02 6.921519581794487452e-01 5.400000000000000000e+01
1.580000000000000000e+02 2.852067881842497710e-01 6.800000000000000000e+01
9.000000000000000000e+00 1.920857741433568966e-01 2.000000000000000000e+00
3.000000000000000000e+01 5.879226493030410561e-01 9.000000000000000000e+00
1.100000000000000000e+01 1.407962253120437907e-02 5.300000000000000000e+01
1.640000000000000000e+02 6.233708017070066498e-01 5.200000000000000000e+01
4.000000000000000000e+00 2.212710460440484861e-01 8.000000000000000000e+00
2.100000000000000000e+01 7.972603568632527504e-02 1.200000000000000000e+01
5.000000000000000000e+00 4.380151847656825193e-01 1.000000000000000000e+00
1.600000000000000000e+01 2.274353166244325597e-01 6.000000000000000000e+00
4.000000000000000000e+00 3.188374823624555154e-01 1.000000000000000000e+00
1.500000000000000000e+01 1.153575086453873105e-01 9.000000000000000000e+00
2.400000000000000000e+01 3.702135080408995305e-01 9.000000000000000000e+00
7.300000000000000000e+01 6.096764905610927432e-01 1.900000000000000000e+01
6.500000000000000000e+01 7.749103024681436303e-01 1.700000000000000000e+01
9.100000000000000000e+01 7.266923156438725995e-01 2.900000000000000000e+01
8.500000000000000000e+01 6.325996819933999982e-01 2.200000000000000000e+01
1.600000000000000000e+01 2.642003768573539246e-01 5.000000000000000000e+00
9.000000000000000000e+00 2.287538629386505762e-01 2.000000000000000000e+00
1.700000000000000000e+01 1.430348075510684824e-01 5.000000000000000000e+00
1.000000000000000000e+01 3.533214133681251978e-02 1.500000000000000000e+01
1.400000000000000000e+02 3.581487386046253163e-01 4.400000000000000000e+01
1.920000000000000000e+02 4.841779446934363351e-01 6.300000000000000000e+01
8.600000000000000000e+01 7.313612954739681093e-01 2.900000000000000000e+01
2.050000000000000000e+02 4.818060045389316315e-01 7.100000000000000000e+01
2.420000000000000000e+02 3.429996524244966483e-01 7.700000000000000000e+01
1.410000000000000000e+02 7.377990026991937400e-01 4.200000000000000000e+01
1.000000000000000000e+01 4.546913377263777506e-02 4.000000000000000000e+00
1.600000000000000000e+01 1.275161103476788252e-02 1.100000000000000000e+01
1.370000000000000000e+02 9.935224936546260127e-03 5.300000000000000000e+01
1.290000000000000000e+02 4.797904328959347597e-01 4.500000000000000000e+01
7.000000000000000000e+01 8.022941524430913240e-01 2.200000000000000000e+01
1.970000000000000000e+02 6.544786518349833271e-01 6.700000000000000000e+01
6.000000000000000000e+00 1.872457550570764961e-02 6.300000000000000000e+01
7.800000000000000000e+01 1.049057984509554481e-01 2.900000000000000000e+01
1.650000000000000000e+02 6.844115393794980573e-01 5.400000000000000000e+01
1.800000000000000000e+01 1.033040508310872213e-01 5.000000000000000000e+00
2.610000000000000000e+02 5.717188747356430900e-01 6.000000000000000000e+01
1.700000000000000000e+01 1.142763604515390774e-01 1.500000000000000000e+01
3.300000000000000000e+01 6.356403361104987328e-04 7.000000000000000000e+00
1.500000000000000000e+01 1.612860860528866624e-01 2.500000000000000000e+01
1.700000000000000000e+02 4.593489223837698421e-01 6.400000000000000000e+01
1.040000000000000000e+02 3.705847759053977897e-01 3.700000000000000000e+01
1.300000000000000000e+01 4.489172153397083531e-01 3.000000000000000000e+00
3.000000000000000000e+00 4.319986249380868837e-01 0.000000000000000000e+00
2.630000000000000000e+02 4.646019553271443225e-01 9.000000000000000000e+01
2.600000000000000000e+01 3.585492517878775126e-02 1.300000000000000000e+01
2.700000000000000000e+01 6.665808401072274847e-02 3.900000000000000000e+01
8.000000000000000000e+00 1.989492912315878048e-03 5.900000000000000000e+01
1.400000000000000000e+01 4.077808513807141266e-01 5.000000000000000000e+00
1.400000000000000000e+01 1.510919197170531962e-02 1.900000000000000000e+01
2.620000000000000000e+02 6.224685926032919037e-01 5.800000000000000000e+01
1.990000000000000000e+02 6.646458076684901295e-01 6.600000000000000000e+01
9.100000000000000000e+01 8.123104741376603322e-01 3.000000000000000000e+01
3.200000000000000000e+01 4.343722777016830600e-02 1.500000000000000000e+01
8.000000000000000000e+00 1.882599184367625966e-01 8.000000000000000000e+00
1.610000000000000000e+02 6.915582390589674056e-01 5.300000000000000000e+01
1.090000000000000000e+02 2.586796770557619474e-01 5.000000000000000000e+01
4.000000000000000000e+00 4.413560213823489731e-01 1.000000000000000000e+00
2.000000000000000000e+01 8.821440434264746222e-02 1.100000000000000000e+01
1.380000000000000000e+02 7.526810111558327465e-01 4.500000000000000000e+01
4.000000000000000000e+00 1.604044887790514670e-02 1.400000000000000000e+01
1.230000000000000000e+02 5.646916888029732684e-01 3.900000000000000000e+01
1.240000000000000000e+02 7.582172149328728628e-01 4.000000000000000000e+01
1.300000000000000000e+01 2.044176574625752585e-01 4.700000000000000000e+01
1.100000000000000000e+01 2.034177695557100041e-01 3.000000000000000000e+00
6.200000000000000000e+01 9.773878429830136494e-02 2.500000000000000000e+01
4.000000000000000000e+00 3.513587372936489706e-01 6.000000000000000000e+00
1.860000000000000000e+02 6.879577228086297680e-01 5.500000000000000000e+01
1.590000000000000000e+02 6.772971857191374401e-01 5.300000000000000000e+01
1.500000000000000000e+01 2.829577166217069895e-01 5.000000000000000000e+00
1.100000000000000000e+01 6.707367390647497873e-02 2.000000000000000000e+01
1.700000000000000000e+01 7.041308248627105304e-02 8.000000000000000000e+00
7.000000000000000000e+00 6.211967750616239486e-02 2.000000000000000000e+00
4.000000000000000000e+00 6.414988817509665875e-01 1.000000000000000000e+00
1.200000000000000000e+02 7.743538686896742629e-01 3.700000000000000000e+01
9.000000000000000000e+00 4.046888639810160282e-02 6.800000000000000000e+01
1.150000000000000000e+02 4.297950841467089167e-01 3.800000000000000000e+01
4.600000000000000000e+01 8.297764251274956926e-02 2.500000000000000000e+01
2.400000000000000000e+01 3.039072021367243415e-01 9.000000000000000000e+00
3.500000000000000000e+01 2.033900050007543189e-02 1.800000000000000000e+01
2.010000000000000000e+02 5.355191327057912121e-01 4.000000000000000000e+01
1.810000000000000000e+02 6.273108022809199547e-01 5.500000000000000000e+01
1.700000000000000000e+01 3.050087333387843658e-01 4.000000000000000000e+00
1.610000000000000000e+02 6.968017673266442280e-01 5.200000000000000000e+01
1.980000000000000000e+02 6.692015712252891158e-01 6.900000000000000000e+01
3.000000000000000000e+00 1.051751010348016789e-03 2.000000000000000000e+00
1.440000000000000000e+02 2.846595066376957917e-01 6.300000000000000000e+01
4.000000000000000000e+00 6.939076727291216828e-01 1.000000000000000000e+00
7.000000000000000000e+01 8.502757304380282877e-01 2.200000000000000000e+01
2.800000000000000000e+01 4.647957069690076826e-01 9.000000000000000000e+00
1.610000000000000000e+02 8.589433546675978581e-02 5.500000000000000000e+01
1.140000000000000000e+02 7.907173729770512471e-01 3.700000000000000000e+01
1.200000000000000000e+01 1.056123323154835730e-01 4.000000000000000000e+00
8.000000000000000000e+00 2.225072818348974302e-01 3.000000000000000000e+00
1.210000000000000000e+02 7.833416336054831453e-01 3.900000000000000000e+01
9.000000000000000000e+00 1.685388870860071997e-01 2.000000000000000000e+00
2.400000000000000000e+01 3.735113560245553743e-02 1.100000000000000000e+01
1.600000000000000000e+01 8.351147766085734170e-02 4.000000000000000000e+00
1.900000000000000000e+01 1.628207700246173395e-01 1.000000000000000000e+01
9.000000000000000000e+00 1.849053819280113975e-01 2.000000000000000000e+00
1.950000000000000000e+02 6.329663631990235517e-01 6.300000000000000000e+01
0.000000000000000000e+00 1.280189834806755300e-02 1.800000000000000000e+01
1.950000000000000000e+02 5.665275559792093407e-01 5.800000000000000000e+01
5.000000000000000000e+00 1.924796807313915864e-02 1.100000000000000000e+01
2.500000000000000000e+01 4.077855941747685620e-01 1.100000000000000000e+01
2.000000000000000000e+01 9.221796444785300417e-02 2.200000000000000000e+01
6.000000000000000000e+00 2.224251186643836850e-02 2.600000000000000000e+01
1.970000000000000000e+02 6.684489121177326076e-01 6.800000000000000000e+01
4.000000000000000000e+00 5.457345134372909579e-01 1.000000000000000000e+00
4.200000000000000000e+01 4.720810283980409472e-01 1.600000000000000000e+01
0.000000000000000000e+00 6.070708210310976627e-02 5.100000000000000000e+01
1.600000000000000000e+01 4.518474348901516113e-01 3.000000000000000000e+00
1.900000000000000000e+01 2.312204633979766666e-01 9.000000000000000000e+00
4.300000000000000000e+01 6.903331486663989713e-02 2.800000000000000000e+01
1.390000000000000000e+02 7.403141267638192469e-01 4.500000000000000000e+01
1.500000000000000000e+01 3.210077139095264265e-01 5.000000000000000000e+00
6.300000000000000000e+01 7.367645736968437831e-01 1.900000000000000000e+01
5.000000000000000000e+00 3.704899835188731894e-01 3.000000000000000000e+00
7.000000000000000000e+00 1.081520325612171374e-01 1.000000000000000000e+01
3.000000000000000000e+00 5.071331284448578058e-01 0.000000000000000000e+00
6.000000000000000000e+01 3.604587251164630968e-01 2.900000000000000000e+01
3.000000000000000000e+00 1.349406182521224740e-01 2.000000000000000000e+00
2.870000000000000000e+02 3.627874635838873041e-01 9.300000000000000000e+01
2.300000000000000000e+01 1.079286109347326605e-01 1.600000000000000000e+01
5.000000000000000000e+00 4.961055319076745906e-01 1.000000000000000000e+00
6.800000000000000000e+01 6.708318916050289848e-01 2.300000000000000000e+01
1.190000000000000000e+02 7.238862261641155760e-01 4.000000000000000000e+01
3.000000000000000000e+00 6.028994733947523610e-01 0.000000000000000000e+00
9.000000000000000000e+00 2.065641044656022635e-02 8.000000000000000000e+00
3.700000000000000000e+01 3.141076823530838946e-02 2.500000000000000000e+01
1.000000000000000000e+01 2.115711866287815768e-01 2.000000000000000000e+00
3.000000000000000000e+00 1.231057753883119527e-01 5.800000000000000000e+01
1.700000000000000000e+01 4.956544785896879052e-02 1.900000000000000000e+01
4.000000000000000000e+00 4.877513456405407344e-01 1.000000000000000000e+00
2.120000000000000000e+02 4.529505516771400453e-01 7.600000000000000000e+01
9.300000000000000000e+01 7.969405661439944444e-01 3.000000000000000000e+01
1.950000000000000000e+02 6.147180565782900397e-01 6.800000000000000000e+01
1.600000000000000000e+02 6.902414985634669486e-01 5.400000000000000000e+01
1.300000000000000000e+01 1.241098718301198583e-01 1.100000000000000000e+01
1.700000000000000000e+01 8.795642816407030218e-02 5.000000000000000000e+00
6.000000000000000000e+01 5.619954567212036567e-01 2.300000000000000000e+01
3.900000000000000000e+01 1.092960998659145144e-01 8.000000000000000000e+00
3.000000000000000000e+01 5.120843569666253536e-01 1.500000000000000000e+01
1.600000000000000000e+01 1.995328204497806845e-01 6.000000000000000000e+00
9.000000000000000000e+01 7.836588954444724253e-01 2.800000000000000000e+01
1.620000000000000000e+02 6.204783422003256055e-01 5.300000000000000000e+01
2.690000000000000000e+02 5.930192074496631882e-01 5.700000000000000000e+01
6.500000000000000000e+01 8.778905017129909338e-02 2.200000000000000000e+01
1.210000000000000000e+02 7.818906636361847573e-01 4.000000000000000000e+01
1.700000000000000000e+01 5.052473078163957632e-02 4.000000000000000000e+00
2.390000000000000000e+02 4.582471388987232053e-01 5.500000000000000000e+01
1.900000000000000000e+02 5.085977542977436761e-01 6.100000000000000000e+01
2.600000000000000000e+01 1.586277664404794341e-01 1.400000000000000000e+01
3.000000000000000000e+01 4.242579933884678689e-01 1.100000000000000000e+01
1.500000000000000000e+01 2.480006396746823882e-01 5.000000000000000000e+00
2.000000000000000000e+00 4.347579567750066323e-04 1.300000000000000000e+01
1.900000000000000000e+01 3.064636695644906705e-01 1.000000000000000000e+01
7.000000000000000000e+00 1.354660099299492826e-01 5.200000000000000000e+01
1.600000000000000000e+01 4.653543965561104945e-01 4.000000000000000000e+00
3.000000000000000000e+01 1.370301933451983367e-01 1.100000000000000000e+01
3.000000000000000000e+00 1.183754749649973959e-01 2.000000000000000000e+00
1.140000000000000000e+02 1.758291480750836799e-01 5.300000000000000000e+01
4.000000000000000000e+00 2.716207528598424750e-02 1.000000000000000000e+01
1.600000000000000000e+01 6.148595053077493544e-01 4.000000000000000000e+00
4.000000000000000000e+00 5.507362867046039501e-01 1.000000000000000000e+00
1.120000000000000000e+02 6.693260801355310763e-01 3.300000000000000000e+01
1.400000000000000000e+01 2.360455830410225150e-02 1.200000000000000000e+01
1.100000000000000000e+01 4.768336561869610662e-02 3.200000000000000000e+01
8.400000000000000000e+01 7.506083260943087199e-01 3.000000000000000000e+01
1.100000000000000000e+01 7.020517843728313334e-02 2.900000000000000000e+01
1.700000000000000000e+01 7.700376319682772364e-02 4.000000000000000000e+00
1.300000000000000000e+01 1.732856344468784032e-02 5.000000000000000000e+00
1.320000000000000000e+02 8.502153752633477167e-04 7.100000000000000000e+01
2.500000000000000000e+01 2.845219571242602399e-02 1.900000000000000000e+01
1.950000000000000000e+02 6.943484780836203241e-01 6.400000000000000000e+01
3.700000000000000000e+01 7.490237678969986490e-01 9.000000000000000000e+00
6.900000000000000000e+01 3.707426832526308086e-02 2.600000000000000000e+01
1.200000000000000000e+01 1.991260884911861540e-01 4.000000000000000000e+00
2.300000000000000000e+01 5.070452777656666576e-01 9.000000000000000000e+00
1.200000000000000000e+01 1.062425937858063434e-02 1.800000000000000000e+01
5.000000000000000000e+00 9.728930440376525046e-02 5.000000000000000000e+00
1.970000000000000000e+02 6.206040105177039745e-01 6.600000000000000000e+01
1.800000000000000000e+01 1.219641907854725760e-01 1.200000000000000000e+01
1.350000000000000000e+02 9.434252299937620490e-02 6.400000000000000000e+01
2.640000000000000000e+02 5.384328777694656898e-01 5.900000000000000000e+01
4.000000000000000000e+00 7.127753892919589385e-01 1.000000000000000000e+00
1.200000000000000000e+01 5.990408058706238673e-03 4.500000000000000000e+01
1.600000000000000000e+01 1.696387368856869804e-01 5.000000000000000000e+00
1.800000000000000000e+01 1.172146627045461548e-01 5.000000000000000000e+00
5.900000000000000000e+01 3.044716786359654218e-02 1.500000000000000000e+01
1.300000000000000000e+01 2.629633949950678229e-01 4.000000000000000000e+00
1.320000000000000000e+02 3.020287806280399501e-01 4.600000000000000000e+01
8.000000000000000000e+00 3.039948712288459420e-01 2.000000000000000000e+00
2.900000000000000000e+01 1.101374765108731196e-01 1.100000000000000000e+01
8.000000000000000000e+00 1.229643612411635868e-02 2.800000000000000000e+01
8.600000000000000000e+01 8.910078204033024252e-02 4.400000000000000000e+01
1.100000000000000000e+01 1.094842888582439056e-01 4.000000000000000000e+01
1.500000000000000000e+01 3.193683859271274628e-01 5.000000000000000000e+00
2.000000000000000000e+02 6.116669271916249651e-01 6.600000000000000000e+01
8.200000000000000000e+01 8.739309332444243905e-01 2.800000000000000000e+01
1.010000000000000000e+02 8.724283404721286383e-02 4.400000000000000000e+01
5.600000000000000000e+01 3.420555296534266154e-01 2.800000000000000000e+01
1.310000000000000000e+02 6.069536663971711876e-01 2.800000000000000000e+01
4.000000000000000000e+00 1.384094192024406256e-01 5.800000000000000000e+01
2.000000000000000000e+01 4.167682853719112956e-01 9.000000000000000000e+00
6.900000000000000000e+01 3.480007309335441529e-02 2.200000000000000000e+01
4.000000000000000000e+00 2.322046268378012424e-01 1.000000000000000000e+00
1.400000000000000000e+01 4.532122090507731405e-02 2.800000000000000000e+01
1.090000000000000000e+02 7.094044553531142494e-01 2.900000000000000000e+01
1.900000000000000000e+01 3.533672882361183626e-02 2.200000000000000000e+01
1.200000000000000000e+01 1.008723007768777130e-01 8.000000000000000000e+00
